id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url,,,
1.12243780482543E+018,1.12243780482543E+018,1556445001000,2019-04-28,16:50:01,WIB,388190238,idntimes,IDN Times,,Mengukur Kesadaran Masyarakat Terhadap Fenomena Bunuh Diri di Indonesia. IDN Times ingin mengetahui sejauh mana kesadaran masyarakat tentang fenomena bunuh diri ini. Silakan menjawab pertanyaan berikut    http://bit.ly/surveybunuhdiriidntimes … pic.twitter.com/4Q6vn9vjbx,,['http://bit.ly/surveybunuhdiriidntimes'],['https://pbs.twimg.com/media/D5OzPBmW4AAHiUF.jpg'],0,0,4,,[],https://twitter.com/idntimes/status/1122437804825432064,,,0,https://pbs.twimg.com/profile_images/1123852364400812032/qXMBvTLA.png,,,
1.12241521398096E+018,1.12241521398096E+018,1556439615000,2019-04-28,15:20:15,WIB,488147409,anandaadvianta,Agung Ananda,,"Kasus Vanessa terlalu di besar2kan lebih dari kasus korupsi. Padahal kasus itu merugikan dirinya bkn publik lalu mengancam mau bunuh diri. Kalau bisa, saya ingin membawa VA kesini utk jauh dari media dan org indo, memulihkan harga dirinya kl bisa dibabtis 😊",,[],[],0,0,1,,[],https://twitter.com/AnandaAdvianta/status/1122415213980962818,,,0,https://pbs.twimg.com/profile_images/1024967014010445824/EmMARG5x.jpg,,,
1.12237252638932E+018,1.12237252638932E+018,1556429437000,2019-04-28,12:30:37,WIB,730143313,aikochant,Aiko Chan,,Ingin bunuh diri..🔪🔥,,[],[],0,0,0,,[],https://twitter.com/AikoChant/status/1122372526389321728,,,0,https://pbs.twimg.com/profile_images/887652047222317057/J036jRAV.jpg,,,
1.12236836701109E+018,1.08425483408404E+018,1556428445000,2019-04-28,12:14:05,WIB,1733903060,8nanananisa_,Nisa,,"Namanya ibu emang selalu ingin melindungi anaknya. Tapi kesel sih ibu ini, anaknya salah tapi ditutup2i, dilindungi, menyamarkan kejadian jd bunuh diri. 😩 #BeautifulWorld eps5 pic.twitter.com/01wplrMLv3",,[],['https://pbs.twimg.com/media/D5N0DTiU0AA08Qw.jpg'],0,0,2,,['#beautifulworld'],https://twitter.com/8nanananisa_/status/1122368367011086336,,,0,https://pbs.twimg.com/profile_images/1124950813971890176/AgqHjeL4.jpg,,,
1.12216738295531E+018,1.12216738295531E+018,1556380527000,2019-04-27,22:55:27,WIB,623478404,_allargando,.crime,,"Cukup menyedihkan.  Ketika 'kesangean negatif' orang tidak diperlakukan sama seperti orang yang diambang 'ingin bunuh diri', dan malah ditertawakan.",,[],[],0,0,0,,[],https://twitter.com/_allargando/status/1122167382955311110,,,0,https://pbs.twimg.com/profile_images/1078661731704918022/RpmuJ4CZ.jpg,,,
1.12215682826609E+018,1.12215682826609E+018,1556378011000,2019-04-27,22:13:31,WIB,1.01488594571427E+018,sukajiii,Sukajiii🍀,,"Bagaimana tidak, lihatlah di seberang sana, di atap sebuah gedung yang jumlah lantainya memang lebih sedikit dari milik kami, berdiri seseorang tepat di ujung batas pagar—benar-benar mengindikasikan gelagat ingin bunuh diri!  #BBMAsTopSocial BTS @BTS_twt",['bts_twt'],[],[],0,0,0,,['#bbmastopsocial'],https://twitter.com/sukajiii/status/1122156828266094592,,,0,https://pbs.twimg.com/profile_images/1080431273225539587/n2bkaK7X.jpg,,,
1.12215044511006E+018,1.12214500490059E+018,1556376489000,2019-04-27,21:48:09,WIB,7.18268203319878E+017,avg_97lalisa,lisa,,"Di era teknologi seperti sekarang ini, kejahatan marak terjadi, bahkan di dunia maya.Ya, kasus kejahatan yang banyak terjadi melalui media sosial atau lebih akrab disebut dengan cyber bullying,bahaya cyber bullying bisa membuat sang korban ingin bunuh diri.",,[],[],0,0,0,,[],https://twitter.com/AVG_97LALISA/status/1122150445110063105,,,0,https://pbs.twimg.com/profile_images/1127651558651453440/phg7zmms.jpg,,,
1.12213908147385E+018,1.12213908147385E+018,1556373780000,2019-04-27,21:03:00,WIB,1.1059206351616E+018,enaared,@ytNaaRed23,,#ceweknekat #putuscinta Ingin bunuh diri.  https://youtu.be/320FIg30MGo ,,['https://youtu.be/320FIg30MGo'],[],0,0,0,,"['#ceweknekat', '#putuscinta']",https://twitter.com/ENaared/status/1122139081473847296,,,0,https://pbs.twimg.com/profile_images/1105921902457942016/ndw0nlPs.jpg,,,
1.12209847279711E+018,1.12200510384042E+018,1556364098000,2019-04-27,18:21:38,WIB,595401948,masisingle,"Mohon maaf, saya",,lalu malu dan ingin bunuh diri,"['dixaxterology', 'askmenfess']",[],[],1,0,0,,[],https://twitter.com/masisingle/status/1122098472797106181,,,0,https://pbs.twimg.com/profile_images/1032753562701389824/HeJ60I7U.jpg,,,
1.12203011700022E+018,1.12203011700022E+018,1556347800000,2019-04-27,13:50:00,WIB,388190238,idntimes,IDN Times,,Mengukur Kesadaran Masyarakat Terhadap Fenomena Bunuh Diri di Indonesia. IDN Times ingin mengetahui sejauh mana kesadaran masyarakat tentang fenomena bunuh diri ini. Silakan menjawab pertanyaan berikut    http://bit.ly/surveybunuhdiriidntimes … pic.twitter.com/97wDjqoVqD,,['http://bit.ly/surveybunuhdiriidntimes'],['https://pbs.twimg.com/media/D5JAceuW4AETBMF.jpg'],0,0,0,,[],https://twitter.com/idntimes/status/1122030117000220672,,,0,https://pbs.twimg.com/profile_images/1123852364400812032/qXMBvTLA.png,,,
1.12198390667941E+018,1.12198390667941E+018,1556336783000,2019-04-27,10:46:23,WIB,2577036774,fahmimaulana_7,Fahmi Maulana,,bunuh diri adalah baik jika niatnya ingin mengurangi jumlah penduduk.,,[],[],0,0,1,,[],https://twitter.com/fahmimaulana_7/status/1121983906679410688,,,0,https://pbs.twimg.com/profile_images/1126088156858671104/1KT--2v4.jpg,,,
1.12181082812929E+018,1.12180932636708E+018,1556295518000,2019-04-26,23:18:38,WIB,984726650,robekanplastik,\ k o y a k \,,"Mencoba peruntungan berikutnya, Ngajak ketemuan gadis alter outting makan tengah malam gitu di suatu tempat di sby.. setelah selesai mesen makanan lalu waktu duduk malah ""nggeblak"" ( red: jatuh ) dari kursi panjang..  -ps. Mendadak ingin bunuh diri dan pindah kota",,[],[],1,0,0,,[],https://twitter.com/robekanplastik/status/1121810828129292289,,,0,https://pbs.twimg.com/profile_images/1097326718447022081/UiqR0SVO.jpg,,,
1.12178827560829E+018,1.12178827431644E+018,1556290141000,2019-04-26,21:49:01,WIB,1.08051566528959E+018,wibowo_mu7,wibowo,,"aku ingin menjual ginjal ku  aku tau tidak semudah itu menjual ginjal,selain itu punya resiko kita meninggal dunia, tapi saat ini daripada aku harus bunuh diri meninggalkan hutang2 yg mempunyai berkali2 lipat dosanya aku ingin menjual ginjal ku untuk menyelesaikan semua masalahku",,[],[],2,6,26,,[],https://twitter.com/wibowo_mu7/status/1121788275608285184,,,0,https://pbs.twimg.com/profile_images/1123948205153058817/CrqISRHJ.png,,,
1.12177595616152E+018,1.12175880313583E+018,1556287204000,2019-04-26,21:00:04,WIB,2233611361,okshhhit,osssshi,,males nanti bawaanya ingin bunuh diri WGWG,['kolg000reng'],[],[],1,0,0,,[],https://twitter.com/okshhhit/status/1121775956161515525,,,0,https://pbs.twimg.com/profile_images/1124365499779796993/UIe3xrU_.jpg,,,
1.12176638831657E+018,1.1216913825176E+018,1556284923000,2019-04-26,20:22:03,WIB,3232573765,misuchansu,依神紫苑、sʜɪᴏɴ.,,ㅤ“Memangnya shinigami bisa melihat pekerjaan seseorang?” Tanyanya sambil memakan rotinya kembali. “Tugasku hanya yang berhubungan dengan kematian. Dan... Kau masih belum ingin bunuh diri?”,,[],[],1,0,0,,[],https://twitter.com/Misuchansu/status/1121766388316565504,,,0,https://pbs.twimg.com/profile_images/1127559508601950208/sLmroGhN.jpg,,,
1.12175089471696E+018,1.12174577245671E+018,1556281229000,2019-04-26,19:20:29,WIB,9.95871424014205E+017,chaevryoung,H)Keylaᴮᵂˢzик.,,"""Kamu kenapa? Kenapa ingin bunuh diri?"" Tanya sang gadis","['minjoocantik', 'nakyungif', 'ryujinz17', 'hnqeunji', 'sobiun', 'leehaechxn', 'avg_00lnk', 'jsoumif', 'felixiex', 'herlnse0', 'wangirenn', 'beornkyu', 'casdtle', 'aiengroot', 'hronjwein', 'charyeeonq']",[],[],0,0,0,,[],https://twitter.com/chaevryoung/status/1121750894716964864,,,0,https://pbs.twimg.com/profile_images/1125754155690102786/ond7R9_H.jpg,,,
1.12175033910587E+018,1.12174577245671E+018,1556281096000,2019-04-26,19:18:16,WIB,9.95871424014205E+017,chaevryoung,H)Keylaᴮᵂˢzик.,,Tapi saat ia ingin bunuh diri,"['minjoocantik', 'nakyungif', 'ryujinz17', 'hnqeunji', 'sobiun', 'leehaechxn', 'avg_00lnk', 'jsoumif', 'felixiex', 'herlnse0', 'wangirenn', 'beornkyu', 'casdtle', 'aiengroot', 'hronjwein', 'charyeeonq']",[],[],0,0,0,,[],https://twitter.com/chaevryoung/status/1121750339105873920,,,0,https://pbs.twimg.com/profile_images/1125754155690102786/ond7R9_H.jpg,,,
1.12167098520623E+018,1.12166256996024E+018,1556262177000,2019-04-26,14:02:57,WIB,1.1060337718605E+018,fickaaaaa,sayang,,"Dengan tekanan yg semakin besar setiap harinya, aku semakin ingin utk bunuh diri. Di berbagai kesempatan aku sll memikirkan bagaimana aku mati nanti.",,[],[],1,0,0,,[],https://twitter.com/fickaaaaa/status/1121670985206231042,,,0,https://pbs.twimg.com/profile_images/1121663325366972416/Hdbyqk6q.jpg,,,
1.12166696440387E+018,1.1216657900113E+018,1556261218000,2019-04-26,13:46:58,WIB,1.02155373223061E+018,viraniaaaaaa,hwe,,"Saya sering berpikir, “how to end this life without hurting myself”. Iya, saya takut kalau bunuh diri saya malah gagal. Sampai akhirnya, saya mengingat orang yang membuat saya ingin untuk tetap hidup.",,[],[],1,1,0,,[],https://twitter.com/viraniaaaaaa/status/1121666964403867650,,,0,https://pbs.twimg.com/profile_images/1119401559308161025/g2OL8_6Y.jpg,,,
1.12166259289045E+018,1.12166256996024E+018,1556260176000,2019-04-26,13:29:36,WIB,1.1060337718605E+018,fickaaaaa,sayang,,"Sebelumnya aku tidak pernah terpikirkan untuk bikin thread, namun kali ini aku akan melakukannya dengan anonim untuk menjaga privasi aku dan keluarga aku. Aku sangat sangat butuh bantuan karena Aku tidak ingin mengulangi keinginanku utk bunuh diri utk yg kedua kalinya",,[],[],1,0,0,,[],https://twitter.com/fickaaaaa/status/1121662592890445825,,,0,https://pbs.twimg.com/profile_images/1121663325366972416/Hdbyqk6q.jpg,,,
1.12165434374733E+018,1.12165434374733E+018,1556258209000,2019-04-26,12:56:49,WIB,469998157,aditptr_,adit,,"di ujung lorong sentuhan itu seakan kosong  purnama pertama tiba  dalam arti senyum, makna penuh nelangsa rasanya malam ini ingin pergi ke kedai tapi diri ini hanya bisa tergeletak di lantai pilihan menanti atau mati dengan segera aku memilih bunuh diri",,[],[],0,0,1,,[],https://twitter.com/aditptr_/status/1121654343747325954,,,0,https://pbs.twimg.com/profile_images/1127534255511203840/jolv1IIh.jpg,,,
1.121637071767E+018,1.12162051135878E+018,1556254091000,2019-04-26,11:48:11,WIB,162459435,zethwarouw,zeth,,Tida termotivasi aku malah ingin bunuh diri,,[],[],1,0,0,,[],https://twitter.com/ZETHWAROUW/status/1121637071766999043,,,0,https://pbs.twimg.com/profile_images/1126875258797957120/OGGuz8yx.jpg,,,
1.12160733300672E+018,1.12160733300672E+018,1556247001000,2019-04-26,09:50:01,WIB,388190238,idntimes,IDN Times,,Mengukur Kesadaran Masyarakat Terhadap Fenomena Bunuh Diri di Indonesia. IDN Times ingin mengetahui sejauh mana kesadaran masyarakat tentang fenomena bunuh diri ini. Silakan menjawab pertanyaan berikut    http://bit.ly/surveybunuhdiriidntimes … pic.twitter.com/WjUY11NuHC,,['http://bit.ly/surveybunuhdiriidntimes'],['https://pbs.twimg.com/media/D5C_7JlXkAA-j8Q.jpg'],0,2,0,,[],https://twitter.com/idntimes/status/1121607333006716928,,,0,https://pbs.twimg.com/profile_images/1123852364400812032/qXMBvTLA.png,,,
1.1215948473102E+018,1.1215948473102E+018,1556244024000,2019-04-26,09:00:24,WIB,1.11567393722284E+018,mariaangeltts,mai.,,Kalo dicuekin. Masih ingin menangis/bunuh diri?  https://twitter.com/CaptainKids_/status/1121395607845761025 …,,['https://twitter.com/CaptainKids_/status/1121395607845761025'],[],0,0,1,,[],https://twitter.com/mariaangeltts/status/1121594847310204928,,https://twitter.com/CaptainKids_/status/1121395607845761025,0,https://pbs.twimg.com/profile_images/1118694788461547520/1LfVhDR9.jpg,,,
1.12157842559496E+018,1.12157842559496E+018,1556240109000,2019-04-26,07:55:09,WIB,1.05300867431716E+018,camuzz_,Ilham S.,,"Ketika kamu ingin bunuh diri, pasti akan ada orang yang senang dengan kematianmu. Kenapa kamu tidak membuat orang itu jengkel saja dengan cara tetap hidup? Pikirkan lagi...",,[],[],0,0,1,,[],https://twitter.com/Camuzz_/status/1121578425594961920,,,0,https://pbs.twimg.com/profile_images/1120688037451554821/sqH8b37U.jpg,,,
1.12156227004195E+018,1.12156227004195E+018,1556236257000,2019-04-26,06:50:57,WIB,360028584,kfbeautyshop,KF Shop,,"Berjerawat super parah sampai desperate ingin bunuh diri?? Tenang! Jangan bunuh diri sebelum mencoba obat ini, anda akan menemukan hidup anda yg baru setelahnya. Untuk pengobatan jerawat yang sudah…  https://www.instagram.com/accutaneindonesia/p/BwspVJYF1Kp/?igshid=3tznntoihejj …",,['https://www.instagram.com/accutaneindonesia/p/BwspVJYF1Kp/?igshid=3tznntoihejj'],[],0,0,0,,[],https://twitter.com/KFbeautyshop/status/1121562270041952257,,,0,https://pbs.twimg.com/profile_images/3441121937/6ecbae0f449909d3c491485dd13b3fdc.png,,,
1.12152680665634E+018,1.12152680665634E+018,1556227802000,2019-04-26,04:30:02,WIB,79130206,jpnncom,JPNN.com,,"Semakin tua, atau saat Anda menjadi lansia, biasanya kondisi mental akan kembali lagi seperti anak-anak dan kemampuannya untuk beraktivitas juga makin berkurang. Sehingga, mereka juga rentan mengalami depresi dan ingin bunuh diri. #Lansia http://m.jpnn.com/amp/news/kiat-bangkitkan-semangat-lansia-untuk-menghindari-niat-bunuh-diri …",,['http://m.jpnn.com/amp/news/kiat-bangkitkan-semangat-lansia-untuk-menghindari-niat-bunuh-diri'],[],0,2,1,,['#lansia'],https://twitter.com/jpnncom/status/1121526806656344065,,,0,https://pbs.twimg.com/profile_images/421485619655626752/ScXys24l.png,,,
1.12148693565283E+018,1.12148693565283E+018,1556218296000,2019-04-26,01:51:36,WIB,238423054,bellerinss,bells,,rasa ingin bunuh diri biar gak banyak ngecewain oranglain.,,[],[],0,2,0,,[],https://twitter.com/bellerinss/status/1121486935652831234,,,0,https://pbs.twimg.com/profile_images/1121470540206624768/V7kDttka.jpg,,,
1.12146920576365E+018,1.12146920576365E+018,1556214069000,2019-04-26,00:41:09,WIB,309415513,hamdatunnupus,Hamdatun Nupus,,"""Memang ia mengambil pisau dari laci almari, tapi bukan untuk bunuh diri. Ia cuma ingin menyembelih bayangan hitam yang berbondong-bondong di dinding legam."" (Malam ini aku akan tidur di matamu, hlm.14)  #bukuDIVA @divapress01 https://twitter.com/divapress01/status/1121303871949639681 …",['divapress01'],['https://twitter.com/divapress01/status/1121303871949639681'],[],0,0,0,,['#bukudiva'],https://twitter.com/HamdatunNupus/status/1121469205763645440,,https://twitter.com/divapress01/status/1121303871949639681,0,https://pbs.twimg.com/profile_images/1046426684025524225/hX-dyMMg.jpg,,,
1.12146206394617E+018,1.12060507035199E+018,1556212366000,2019-04-26,00:12:46,WIB,1.09497287357424E+018,vc_jieun,"ℓucy, 王。",,"(c) mengatakan bahwa ia tidak akan bunuh diri dan ingin bertahan hidup namun pada saat sama enggan beranjak dari laut yang semakin mengganas. Rembulan hari ini penuh, pertanda bahwa pasang akan datang akibat dari gravitasinya. Apabila ada yang bertanya (c)",,[],[],1,0,0,,[],https://twitter.com/vc_jieun/status/1121462063946174464,,,0,https://pbs.twimg.com/profile_images/1127270185742684160/vc9eAsh6.jpg,,,
1.12142559412046E+018,1.12104160886077E+018,1556203671000,2019-04-25,21:47:51,WIB,218162845,ryannuurfajry,Ryan NF,,"Btw semenjak pembersihan, sosok yg bunuh diri itu jadi lebih sering nongol. Keinget omongan si mawar kalo dia bakal jarang nampak, kenyataannya berbeda dari mulut manisnya, ingin rasanya gua tampar ginjalnya..",,[],[],1,0,32,,[],https://twitter.com/ryannuurfajry/status/1121425594120462338,,,0,https://pbs.twimg.com/profile_images/1127190739387965440/NkYylC2n.jpg,,,
1.12142243220661E+018,1.12140336254343E+018,1556202917000,2019-04-25,21:35:17,WIB,427196366,ikmukmik,Maguunaaa,,"Alhamdulillahnya bolak baliknya pak yai ini bisa ngeluarin dua atau tiga 'sesuatu' di badan tetangga w itu dan dibuang lg ke tempat asalnya, dia bilang sih dibalikin ke sawah, but masih ada yg susah bgt buat dikeluarin jd ibu ini masih suka kesurupan dan ingin bunuh diri",,[],[],1,0,4,,[],https://twitter.com/ikmukmik/status/1121422432206614529,,,0,https://pbs.twimg.com/profile_images/989362575467921409/VrzYz3wn.jpg,,,
1.12140857410454E+018,1.12140857410454E+018,1556199613000,2019-04-25,20:40:13,WIB,1437745375,fauziyah_ai,ina¹¹,,"terganggu, gelisah, frustasi, dan ingin bunuh diri.  —mas dias the follow-ig ku-dulu-baru-boleh-ijin, 2019  pic.twitter.com/pAOXF1Q4oO",,[],['https://pbs.twimg.com/media/D5ALJKCVUAA2BOE.jpg'],0,0,1,,[],https://twitter.com/fauziyah_AI/status/1121408574104543237,,,0,https://pbs.twimg.com/profile_images/1014880091568918528/q1e_wDNk.jpg,,,
1.12140852633981E+018,1.12140852633981E+018,1556199602000,2019-04-25,20:40:02,WIB,368194452,noviaang_311,Noviaaa,,"Kadang ingin nangis, ingin marah, ingin kecewa. Tapi setiap keadaan dalam hal sebenarnya aku hanya menghadapinya sendiri. Apapun yg kulalui terasa menyakitkan. Bila saja bunuh diri itu bukan dosa, mungkin sudah kulakukan sejak lama. 😭",,[],[],0,0,0,,[],https://twitter.com/Noviaang_311/status/1121408526339805185,,,0,https://pbs.twimg.com/profile_images/1119857211952381952/VH7Way15.jpg,,,
1.1214002955091E+018,1.12133910749225E+018,1556197639000,2019-04-25,20:07:19,WIB,3232573765,misuchansu,依神紫苑、sʜɪᴏɴ.,,"ㅤ“Aahhh, sayangnya namamu tidak ada di dalam daftar. Kecuali jika kau ingin bunuh diri, terpaksa aku harus membawa jiwamu.” Ia tersenyum dan kembali menyembunyikan sabitnya. “Kau tahu, orang-orang menganggapmu gila karena berbicara dengan sesuatu yang tidak terlihat.”",,[],[],1,0,0,,[],https://twitter.com/Misuchansu/status/1121400295509102592,,,0,https://pbs.twimg.com/profile_images/1127559508601950208/sLmroGhN.jpg,,,
1.12139652800486E+018,1.12133910749225E+018,1556196741000,2019-04-25,19:52:21,WIB,3232573765,misuchansu,依神紫苑、sʜɪᴏɴ.,,"ㅤ“Aku tinggal di Gensokyo- ah, tidak, tepatnya di Sungai Sanzu.” Ia tersenyum kecil dan mengalihkan pandangannya. “Jika kau ingin ke sana kau harus bunuh diri dulu,”",,[],[],1,0,0,,[],https://twitter.com/Misuchansu/status/1121396528004857856,,,0,https://pbs.twimg.com/profile_images/1127559508601950208/sLmroGhN.jpg,,,
1.12131303334142E+018,1.12131303334142E+018,1556176834000,2019-04-25,14:20:34,WIB,1.08610980212247E+018,indoinsidenews,Indonesiainside.id,,"Empat Kali Ingin Bunuh Diri, Pengidap Skizofrenia Ini Hasilkan Lima Novel  https://indonesiainside.id/empat-kali-ingin-bunuh-diri-pengidap-skizofrenia-ini-hasilkan-lima-novel/ …",,['https://indonesiainside.id/empat-kali-ingin-bunuh-diri-pengidap-skizofrenia-ini-hasilkan-lima-novel/'],[],0,0,0,,[],https://twitter.com/indoinsidenews/status/1121313033341423617,,,0,https://pbs.twimg.com/profile_images/1094990224214548480/-S_Zwg_0.jpg,,,
1.12124480717369E+018,1.12060507035199E+018,1556160568000,2019-04-25,09:49:28,WIB,1.09497287357424E+018,vc_jieun,"ℓucy, 王。",,"(c) ia tidak ingin bunuh diri. Demi Tuhan, tidak terpikir oleh sang puan meninggalkan sang kakak. Ia hanya ingin mematikan suara-suara dalam kepalanya saja—hanya sebentar. Tetapi dengan ketegasan sama saat sang puan menyatakan bahwa ia tidak akan bunuh (c)",,[],[],1,0,0,,[],https://twitter.com/vc_jieun/status/1121244807173693440,,,0,https://pbs.twimg.com/profile_images/1127270185742684160/vc9eAsh6.jpg,,,
1.12123549701822E+018,1.12109829798739E+018,1556158348000,2019-04-25,09:12:28,WIB,1.05590353659512E+018,bonarhutabarat4,Raja Nabarat'18,,"-Anda frustasi?  -Anda marah?  -Anda ingin bunuh diri?   -Anda gagal?    Hub:  CV MODHAR SUKSES ABADI  Melayani:   -Penggal Kepala -Suntik Mati -Tembak Mati -Potong Urat -Gantung diri  Tersedia :PETI MATI +KAIN KAFAN berbagai ukuran  Harga promosi disc 50%  ""ANDA TEWAS KAMI PUAS""","['kartarahardja', 'badjanuswantara', 'candraasmara85', 'ardianza_', 'akuntofa', 'p3nj3l4j4h', 'yradianto', 'permadiaktivis', 'addiems', 'namaku_mei', 'kangdede78', 'bangzul_1988', 'wr200465']",[],[],0,0,1,,[],https://twitter.com/BonarHutabarat4/status/1121235497018220544,,,0,https://pbs.twimg.com/profile_images/1104395948048900096/v9avJD5x.jpg,,,
1.12122984426267E+018,1.12122984426267E+018,1556157000000,2019-04-25,08:50:00,WIB,388190238,idntimes,IDN Times,,Mengukur Kesadaran Masyarakat Terhadap Fenomena Bunuh Diri di Indonesia. IDN Times ingin mengetahui sejauh mana kesadaran masyarakat tentang fenomena bunuh diri ini. Silakan menjawab pertanyaan berikut    http://bit.ly/surveybunuhdiriidntimes … pic.twitter.com/k93Yko0Uzo,,['http://bit.ly/surveybunuhdiriidntimes'],['https://pbs.twimg.com/media/D49omcdXoAY64Z2.jpg'],0,0,1,,[],https://twitter.com/idntimes/status/1121229844262674434,,,0,https://pbs.twimg.com/profile_images/1123852364400812032/qXMBvTLA.png,,,
1.12119668254324E+018,1.12060507035199E+018,1556149094000,2019-04-25,06:38:14,WIB,1.09497287357424E+018,vc_jieun,"ℓucy, 王。",,"(c) sedikit menggigil, tetapi tidak disadari oleh puan itu. Tenggelam dalam lukanya sendiri. Tidak, ia tidak akan bunuh diri, terlalu dangkal untuknya yang tidak ingin meninggalkan Haoran sendirian. Lucy hanya ingin mencicip laut, merasakan bagaimana (c)",,[],[],1,0,0,,[],https://twitter.com/vc_jieun/status/1121196682543235075,,,0,https://pbs.twimg.com/profile_images/1127270185742684160/vc9eAsh6.jpg,,,
1.12111210741044E+018,1.12111210741044E+018,1556128930000,2019-04-25,01:02:10,WIB,69183155,detikcom,detikcom,,"Sebagai sahabat, sudah seharusnya menjadi pendengar yang baik saat ada teman ingin curhat. Tetapi hati-hati bersikap kalau ada yang curhat ingin bunuh diri. Begini cara mengatasinya: #BunuhDiri    via @detikhealth https://health.detik.com/berita-detikhealth/d-4522797/ada-teman-curhat-ingin-bunuh-diri-bagaimana-harus-bersikap?utm_content=detikhealth&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1556086419 …",['detikhealth'],['https://health.detik.com/berita-detikhealth/d-4522797/ada-teman-curhat-ingin-bunuh-diri-bagaimana-harus-bersikap?utm_content=detikhealth&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1556086419'],[],5,19,23,,['#bunuhdiri'],https://twitter.com/detikcom/status/1121112107410440192,,,0,https://pbs.twimg.com/profile_images/1019070441615323137/mBGdN9io.jpg,,,
1.12106687704694E+018,1.12106687704694E+018,1556118146000,2019-04-24,22:02:26,WIB,8.42014209109971E+017,andri000me_2,M Andri Gunawan Berita,,"Sukses Jadi Pengacara Kondang, Hotman Paris Pernah Lewati Masa Kelam Hingga Ingin Bunuh Diri  https://mandrigunawanberita.wordpress.com/2019/04/24/sukses-jadi-pengacara-kondang-hotman-paris-pernah-lewati-masa-kelam-hingga-ingin-bunuh-diri-3/ …",,['https://mandrigunawanberita.wordpress.com/2019/04/24/sukses-jadi-pengacara-kondang-hotman-paris-pernah-lewati-masa-kelam-hingga-ingin-bunuh-diri-3/'],[],0,0,0,,[],https://twitter.com/andri000me_2/status/1121066877046935558,,,0,https://pbs.twimg.com/profile_images/975018358482468864/9hQxCNDN.jpg,,,
1.12106563643036E+018,1.12106563643036E+018,1556117850000,2019-04-24,21:57:30,WIB,8.42014209109971E+017,andri000me_2,M Andri Gunawan Berita,,"Sukses Jadi Pengacara Kondang, Hotman Paris Pernah Lewati Masa Kelam Hingga Ingin Bunuh Diri  https://mandrigunawanberita.wordpress.com/2019/04/24/sukses-jadi-pengacara-kondang-hotman-paris-pernah-lewati-masa-kelam-hingga-ingin-bunuh-diri-2/ …",,['https://mandrigunawanberita.wordpress.com/2019/04/24/sukses-jadi-pengacara-kondang-hotman-paris-pernah-lewati-masa-kelam-hingga-ingin-bunuh-diri-2/'],[],0,0,0,,[],https://twitter.com/andri000me_2/status/1121065636430356480,,,0,https://pbs.twimg.com/profile_images/975018358482468864/9hQxCNDN.jpg,,,
1.12106439822161E+018,1.12106439822161E+018,1556117555000,2019-04-24,21:52:35,WIB,8.42014209109971E+017,andri000me_2,M Andri Gunawan Berita,,"Sukses Jadi Pengacara Kondang, Hotman Paris Pernah Lewati Masa Kelam Hingga Ingin Bunuh Diri  https://mandrigunawanberita.wordpress.com/2019/04/24/sukses-jadi-pengacara-kondang-hotman-paris-pernah-lewati-masa-kelam-hingga-ingin-bunuh-diri/ …",,['https://mandrigunawanberita.wordpress.com/2019/04/24/sukses-jadi-pengacara-kondang-hotman-paris-pernah-lewati-masa-kelam-hingga-ingin-bunuh-diri/'],[],0,0,0,,[],https://twitter.com/andri000me_2/status/1121064398221606912,,,0,https://pbs.twimg.com/profile_images/975018358482468864/9hQxCNDN.jpg,,,
1.12105768835435E+018,1.12105214951583E+018,1556115955000,2019-04-24,21:25:55,WIB,1.10999359121502E+018,kopasjat20,Komando Pasukan Hajat,,"Orang tersebut tidak menyerah, mendekat lagi, namun malah terbawa suasana. Rasanya ingin mati juga. Lalu mereka berkompromi untuk bunuh diri berjamaah. Mereka sepakat. ""Seenggaknya ada temen di neraka"" gumam si orang pertama.  Tamat",,[],[],1,0,0,,[],https://twitter.com/KOPASJAT20/status/1121057688354349056,,,0,https://pbs.twimg.com/profile_images/1124470099132370944/DUPrEbZd.jpg,,,
1.12105460452588E+018,1.12105460452588E+018,1556115220000,2019-04-24,21:13:40,WIB,1.04849543344042E+018,fauzan83720675,sajak,,"""Nek, aku belikan air mau, ya?"". Mustahil banget kan sebenarnya, perempuan yang harga sepatunya membuat gue ingin bunuh diri itu, yang kalau diajak nongkrong atau makan di tipe-tipe pinggir jalan ngomelnya bisa tujuh turunan,  saat ini dengan cueknya berjongkok di depan keranjang  pic.twitter.com/Sp9pYTHAf3",,[],['https://pbs.twimg.com/media/D47JNI3UUAUG7RW.jpg'],1,0,1,,[],https://twitter.com/Fauzan83720675/status/1121054604525879296,,,0,https://pbs.twimg.com/profile_images/1048693538773291009/25lmgXE7.jpg,,,
