id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url,gif_thumb,gif_url,has_parent_tweet,is_quote_status,is_reply_to,quote_id,replies,tags,video_thumb,video_url
1125000390922186752,1124997837635219457,1557055969000,2019-05-05,18:32:49,WIB,1040546407512387584,nanthefvck,pikasu,,"Keknya kudu bundir dulu deh kalo pengen cepet mati gegara tekanan batin. Soalnya sepengalaman gue, gue udah bertahun-tahun tekanan batik nga mati-mati :(",[],[],[],1,0,0,,[],https://twitter.com/nanthefvck/status/1125000390922186752,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1040546407512387584, 'id_str': '1040546407512387584', 'screen_name': 'nanthefvck'}, {'id': 1078202600191750145, 'id_str': '1078202600191750145', 'screen_name': 'ihk0gt'}]",[],,
1125231720142270464,1125019383909109760,1557111122000,2019-05-06,09:52:02,SE Asia Standard Time,60559979,witaaawit,다라,,HUHUHU BEEEB AKU NYESEL CAMPUR ADUK SAMA KESEL  pic.twitter.com/9rJLzNs0Wy,['saneldalova'],[],[],0,0,0,,[],https://twitter.com/witaaawit/status/1125231720142270464,,,1.0,https://pbs.twimg.com/profile_images/1125378902606499840/aK311eFw.jpg,,,,,,,,,,
1125597560553361408,1125596242938028034,1557198345000,2019-05-07,10:05:45,WIB,816887384394502145,pftthh,`,,Same with you. Suka ngerasa pengen bundir tp masih inget orty dikampung. :(,[],[],[],0,0,0,,[],https://twitter.com/pftthh/status/1125597560553361408,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 816887384394502145, 'id_str': '816887384394502145', 'screen_name': 'pftthh'}, {'id': 810423824034299904, 'id_str': '810423824034299904', 'screen_name': 'askmenfess'}]",[],,
1125660855687733248,1125660855687733248,1557213436000,2019-05-07,14:17:16,SE Asia Standard Time,461862287,koelooo,thio thio thio thio,,Campur aduk. Nyesel rasanya milih 'dia' sampai tahap ini.,,[],[],1,0,0,,[],https://twitter.com/koelooo/status/1125660855687733248,,,0.0,https://pbs.twimg.com/profile_images/1125694666479824896/_pBkQUX-.jpg,,,,,,,,,,
1125775092036689920,1125764787269275650,1557240672000,2019-05-07,21:51:12,WIB,903267149325647872,fatimaafatim,biasa aja~,,"Perasaan gw berantakan gw tertekan banget sampe pingin bundir sekalian.. Pengen nyerah pengen mandeg menghidupi kehidupan gw yg biadab ini.. Nyoba curhat ke temen di jawabnya cuma kurang bersyukur lah, banyakan ngeluh lah, lebay lah..",[],[],[],2,1,1,,[],https://twitter.com/fatimaafatim/status/1125775092036689920,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 903267149325647872, 'id_str': '903267149325647872', 'screen_name': 'fatimaafatim'}]",[],,
1125794766766071808,1125794766766071808,1557245363000,2019-05-07,23:09:23,WIB,479424399,jcrisylla,jeje,,"mati rasa banget, udah sedih pengen nangis sambil menyakiti tapi kaya diem doang bengong. Kaya apaan sih gua kaga jelas bet tapi yaa mau nangis tapi gatau caranya gmn. Yagatau mau apa",,[],[],1,1,0,,[],https://twitter.com/JCrisylla/status/1125794766766071808,,,0.0,https://pbs.twimg.com/profile_images/1099721629792231425/V_hoHzn4.jpg,,,,,,,,,,
1125802384980992000,1125802384980992000,1557247179000,2019-05-07,23:39:39,SE Asia Standard Time,1642283702,__ambivalen,𝒶𝓁𝓁𝓎,,sedih marah kesel nyesel campur aduk ini mah.,,[],[],0,0,0,,[],https://twitter.com/__ambivalen/status/1125802384980992000,,,0.0,https://pbs.twimg.com/profile_images/1125432879360561152/CENwJ5nj.jpg,,,,,,,,,,
1125910738864726016,1125910738864726016,1557273013000,2019-05-08,06:50:13,WIB,1026137802365263873,educationfess,/edc/ FOLLOW @boutRL,,/edc/ rata rata aku 481 dan engga ngambil gelombang 2😊 pengen bundir aja😊  pic.twitter.com/OTjnISdH98,[],[],['https://pbs.twimg.com/media/D6AJ2aMUwAAp7PL.jpg'],34,0,5,,[],https://twitter.com/educationfess/status/1125910738864726016,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1026137802365263873, 'id_str': '1026137802365263873', 'screen_name': 'educationfess'}]",[],,
1125943595360329728,1125943595360329728,1557280846000,2019-05-08,09:00:46,WIB,79433485,kuntilmoderen,kuntil moderen,,"Aku kok sering kalo naik mobil, trs mikir ini kalo aku lompat keluar gmn y? mati ga ya? Kalo mati org2 sedih ga? Kalo mati masalah2 ku kelar apa ga? Kalo mati bikin beban org yg ditinggal ngga? Trs udah ga jadi  pengen lompat. Kasian kalo org2 nanggung masalahku",,[],[],1,0,0,,[],https://twitter.com/kuntilmoderen/status/1125943595360329728,,,0.0,https://pbs.twimg.com/profile_images/1077752917447168000/ODGcW0lH.jpg,,,,,,,,,,
1125953350560698368,1125953350560698368,1557283172000,2019-05-08,09:39:32,WIB,1622088684,fahirasepna,kucing ngeselin,,"Sedih aja rasanya kalau ga dianggap dalam suatu kelompok. Pengen deket tapi nantinya anu malah mikir sok dekat. Gk di deketin dibilang penyendiri, gk peduli sama tmn maunya aku harus gimana??  Mati aja? Biar gk ganggu? pfttt😢",,[],[],0,0,0,,[],https://twitter.com/Fahirasepna/status/1125953350560698368,,,0.0,https://pbs.twimg.com/profile_images/1121651488474816513/fQ1oBNvC.jpg,,,,,,,,,,
1125990041711300608,1125989273872637952,1557291920000,2019-05-08,12:05:20,WIB,249565698,ridarbadriah,Rida Robiatul B,,yg pengen bundir dah living like hell in this world bang fyi aja,[],[],[],1,0,0,,[],https://twitter.com/RidaRBadriah/status/1125990041711300608,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 249565698, 'id_str': '249565698', 'screen_name': 'RidaRBadriah'}, {'id': 1017277567596822528, 'id_str': '1017277567596822528', 'screen_name': 'goblokyaa'}]",[],,
1126073333504569344,1126073333504569344,1557311778000,2019-05-08,17:36:18,WIB,1016955089850732544,chatime_pearl,mondays,,Punya bos begini bikin pengen bunuh diri,,[],[],1,0,1,,[],https://twitter.com/chatime_pearl/status/1126073333504569344,,,0.0,https://pbs.twimg.com/profile_images/1127932524770914304/LkpvzfK4.jpg,,,,,,,,,,
1126085306426347520,1126076941654577153,1557314633000,2019-05-08,18:23:53,WIB,1104002009860993024,dindauncrn,Dind🐯||Taehyung's Manager!,,Rest in peace kucinggg kecilll😭💜Aku phobia bgt sama kucing tapi entah kenapa kalo liat kucing pengen bgt pelihara dan kalo liat kucing mati itu sedih;(,['yoroshikook'],[],[],0,0,0,,[],https://twitter.com/dindauncrn/status/1126085306426347520,,,0.0,https://pbs.twimg.com/profile_images/1123101978681167872/fy2wY6a0.jpg,,,,,,,,,,
1126136979219812352,1126136979219812352,1557326953000,2019-05-08,21:49:13,WIB,922192084768931840,brownhydrangea,Muhammad Taqiyuddien,,rasa pengen bunuh diri gua muncul lagi anjing,,[],[],1,0,0,,[],https://twitter.com/brownhydrangea/status/1126136979219812352,,,0.0,https://pbs.twimg.com/profile_images/922196605620457472/_ll98KAo.jpg,,,,,,,,,,
1126240434378776576,1126240434378776576,1557351618000,2019-05-09,04:40:18,WIB,927191590245773313,khalidpappi,khal,,"pengen bunuh diri, tapi takut kangen kamu",,[],[],2,0,0,,[],https://twitter.com/khalidpappi/status/1126240434378776576,,,0.0,https://pbs.twimg.com/profile_images/1127939827742023680/_YmLDCQB.jpg,,,,,,,,,,
1126242905033728000,1126242905033728000,1557352207000,2019-05-09,04:50:07,WIB,91541358,termicin,An Alien,,"Gua punya bipolar, kadang bisa seneng banget kadang bisa sedih banget dan kalo udah down banget pengen bunuh diri aja rasa please someone help me:( — Alangkah baiknya jika konsultasi pada profesional.  https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM32ODDPQ7QH66VDFTC7S3BYPUYYWNCII2NUENOQRXKS67UEAGIRXD6WKURUY7O5MSPLULNAZXWREADFTCCFVDONHVGWHDKEXNQ2U4FWTE265YIEQE3T5WXSNELCNRQSLA77BXZ4UUZ3GUTKLRTGXY43OPAVYW3W775IFKL3WNTB7IYSYZSBRN3CTSHU5V4GPIPCFSEZDF …",,['https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM32ODDPQ7QH66VDFTC7S3BYPUYYWNCII2NUENOQRXKS67UEAGIRXD6WKURUY7O5MSPLULNAZXWREADFTCCFVDONHVGWHDKEXNQ2U4FWTE265YIEQE3T5WXSNELCNRQSLA77BXZ4UUZ3GUTKLRTGXY43OPAVYW3W775IFKL3WNTB7IYSYZSBRN3CTSHU5V4GPIPCFSEZDF'],[],0,0,0,,[],https://twitter.com/termicin/status/1126242905033728000,,,0.0,https://pbs.twimg.com/profile_images/1125516563614842880/DrX4Roht.jpg,,,,,,,,,,
1126267145963196422,1126260505503420416,1557357987000,2019-05-09,06:26:27,WIB,1089404981512269826,etrex102,Rendy Pandega,,Pengen bunuh diri tapi auto surga bisa gak ya,['bellatrix_lees'],[],[],0,0,0,,[],https://twitter.com/etrex102/status/1126267145963196422,,,0.0,https://pbs.twimg.com/profile_images/1119430481651490816/mUA8llMG.jpg,,,,,,,,,,
1126283691519401984,1126283691519401984,1557361932000,2019-05-09,07:32:12,WIB,1118542255474655232,gigil_a,GIGI,,"Kalo lagi kaya gini. Bawaannya pengen minggat, atau engga bunuh diri sekalian. Biar ema gw ga ada beban lagi",,[],[],0,0,0,,[],https://twitter.com/GigiL_a/status/1126283691519401984,,,0.0,https://pbs.twimg.com/profile_images/1121427409322909697/ufiv1K1D.jpg,,,,,,,,,,
1126313925861986305,1126311972130050048,1557369140000,2019-05-09,09:32:20,WIB,36906324,hujandisenja,IG: Hujandisenja.naj,,"Beberapa hari ini masuk depresi lagi. Capek ya? Iya. Manik-depresi-manik-depresi. Seperti ga ada istirahatnya.   Tapi akhir2 ini lebih banyak depresi ketimbang maniknya. Menghabiskan waktu di kamar, feeling numb and empty.",[],[],[],1,11,19,,[],https://twitter.com/Hujandisenja/status/1126313925861986305,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 36906324, 'id_str': '36906324', 'screen_name': 'Hujandisenja'}]",[],,
1126331422162214912,1126331422162214912,1557373311000,2019-05-09,10:41:51,WIB,1563774901,calystacfa,Calysta Febry Arindhita,,Ga ada yang bisa jadi pendengar yang baik gimana dong ? Malah selalu di pandang sebelah mata terus ;). Wajarkan kalo pengen bunuh diri ? — Gunanya bunuh diri apa?  https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM3SEDDNAJS3Z4PLURKHV2XYNMYIYNC6KOFJH4ARBRKW2PYEAFI5RH6FIN5U36Y3N7NLRP5BJDRYDB3ACPA5OSKKOPAWFDIEXDQPQ65U3XQOW24CSL7LMH5DMWLGLCQ2SCW3MGZ7FCYLMVP73FQSS36M63AFPHVAOEVEDIZQPAQEQIIEKBXBIMVF2DIR6Q==== …,,['https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM3SEDDNAJS3Z4PLURKHV2XYNMYIYNC6KOFJH4ARBRKW2PYEAFI5RH6FIN5U36Y3N7NLRP5BJDRYDB3ACPA5OSKKOPAWFDIEXDQPQ65U3XQOW24CSL7LMH5DMWLGLCQ2SCW3MGZ7FCYLMVP73FQSS36M63AFPHVAOEVEDIZQPAQEQIIEKBXBIMVF2DIR6Q===='],[],0,0,0,,[],https://twitter.com/CalystaCFA/status/1126331422162214912,,,0.0,https://pbs.twimg.com/profile_images/1087017778085715968/WT17Bto5.jpg,,,,,,,,,,
1126452834637975553,1126451784958918658,1557402258000,2019-05-09,18:44:18,WIB,2255072868,solivagantwolf,Yomohiro (Ken) 🐾 東西南北,,"Bipolar. Ini pengalaman saya pribadi. Bipolar itu udah paket dua macem. Depresi iya, manic iya. Tinggal dia lagi di ujung yang mana. Sama merepotkannya.",[],[],[],0,0,0,,[],https://twitter.com/SolivagantWolf/status/1126452834637975553,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 2255072868, 'id_str': '2255072868', 'screen_name': 'SolivagantWolf'}, {'id': 932212608706387968, 'id_str': '932212608706387968', 'screen_name': 'curhathingy'}]",[],,
1126461239855538177,1126461239855538177,1557404262000,2019-05-09,19:17:42,WIB,369825554,dheocakra,D,,"Dari kmrn tuh gw jaga"" krna ngerasa depresi gw bakalan kumat.  Eh tadi pagi di trigger lagi dong. Udah fixed kan ini kumat sudah depresi gw bangsat lah.",[],[],[],0,0,0,,[],https://twitter.com/dheocakra/status/1126461239855538177,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 369825554, 'id_str': '369825554', 'screen_name': 'dheocakra'}]",[],,
1126467290633891841,1126467290633891841,1557405705000,2019-05-09,19:41:45,WIB,1168763186,tyasalah,Ningtyas Pratama A,,"Baru sibuk cari uang dan kemarin ngurusin tunangan aja udah pengen marah-marah sendiri karena dilupain adik paling kecil. udah ga pernah tlpn, ga pernah vc, ga pernah mau ngobrol.  kebayang kalau udah menikah- punya anak- lalu sibuk cari uang- dan d lupakan.  bunuh diri gitu 🤗",,[],[],0,0,1,,[],https://twitter.com/tyasalah/status/1126467290633891841,,,0.0,https://pbs.twimg.com/profile_images/1115594559969300480/c46KQ7Re.jpg,,,,,,,,,,
1126481935675453440,1126363261891309568,1557409197000,2019-05-09,20:39:57,WIB,2443382238,jowkert,Arvie ˢᴺ ᴮˣ,,"Nah bener sha coba bawa hawa positif gitu kan enak bisa ngelakuin apa aja kaya nonton dengerin lagu apa baca buku gitu kan ya jgn malah caper bilang "" aku depresi butuh perhatian "" wow sama aja kesannya kaya haus perhatian",[],[],[],1,0,0,,[],https://twitter.com/jowkert/status/1126481935675453440,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 2443382238, 'id_str': '2443382238', 'screen_name': 'jowkert'}, {'id': 1100941819615952897, 'id_str': '1100941819615952897', 'screen_name': 'uproditerene'}]",[],,
1126482578863575041,1126363261891309568,1557409350000,2019-05-09,20:42:30,WIB,1100941819615952897,uproditerene,"omma shafa,LH",,"Nah iyaaaa : ( ngerti sih lagi butuh penyemangat,tapi percuma aja ga sih kalo disemangatin sama orang lain tapi ga ada semangat sama usaha dari diri sendiri buat depresi atau apalah itu jadi ilang? : (",[],[],[],1,1,0,,[],https://twitter.com/uproditerene/status/1126482578863575041,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1100941819615952897, 'id_str': '1100941819615952897', 'screen_name': 'uproditerene'}, {'id': 2443382238, 'id_str': '2443382238', 'screen_name': 'jowkert'}]",[],,
1126482697201733637,1126482697201733637,1557409378000,2019-05-09,20:42:58,WIB,1087347098238865408,nbamynsse,Woman Hideung part II,,"Pengen bundir aja, hehe",[],[],[],0,0,0,,[],https://twitter.com/nbamynsse/status/1126482697201733637,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1087347098238865408, 'id_str': '1087347098238865408', 'screen_name': 'nbamynsse'}]",[],,
1126532110330650624,1126532110330650624,1557421159000,2019-05-09,23:59:19,WIB,1312475174,galih_zeto21,Galih Zeto.R,,Disaat harapan semester depan bisa ngerjain skripsi dan tugas ahir yg kenyataanya uka harus ngaret satu semester lagi karna matkul yg jeleknya banyak...sumpah uka depresi bgt sekarang !!! 😔,[],[],[],1,0,0,,[],https://twitter.com/galih_zeto21/status/1126532110330650624,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1312475174, 'id_str': '1312475174', 'screen_name': 'galih_zeto21'}]",[],,
1126600810551361536,1126311972130050048,1557437539000,2019-05-10,04:32:19,WIB,2428039322,1004rini,Overrated,,"I'm crying now, kak.. thanks for speak up this ugly truth of depression. Cape bgt selalu ada di circle ini. Dari semalem ga bisa nangis, akhirnya pecah juga (blm imsak,kan?)  I function too well sampe org2 ga nanggepin waktu aku bilang aku lagi depresi bgt 😢",[],[],[],0,0,0,,[],https://twitter.com/1004rini/status/1126600810551361536,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 2428039322, 'id_str': '2428039322', 'screen_name': '1004rini'}, {'id': 36906324, 'id_str': '36906324', 'screen_name': 'Hujandisenja'}]",[],,
1126603728281202688,1126603728281202688,1557438234000,2019-05-10,04:43:54,WIB,1085637822772461568,fatmajulian28,cewebete,,stress banget jadi gue .. yg apa apa selalu serba salah ..  pengen bunuh diri aja rasanya ..,,[],[],1,0,0,,[],https://twitter.com/fatmajulian28/status/1126603728281202688,,,0.0,https://pbs.twimg.com/profile_images/1113470304041308160/hIc3cj_T.jpg,,,,,,,,,,
1126619281578270720,1126619281578270720,1557441942000,2019-05-10,05:45:42,WIB,1125298061696126976,bisangeluh,hamdalah masih bisa ngeluh,,Cape gak sih... mgerasa cape sama dunia yang gak berarah ke aku. Pengen matihaha. Ada yg pernah nyobain bunuh diri?,,[],[],0,0,0,,[],https://twitter.com/BisaNgeluh/status/1126619281578270720,,,0.0,https://pbs.twimg.com/profile_images/1125767486924705793/YKlBt1cE.jpg,,,,,,,,,,
1126629555957972992,1126629555957972992,1557444392000,2019-05-10,06:26:32,WIB,1091315065922306048,melysasetiadi,Melysasetiadi,,"H-2 utbk belom ngerti samsek matdas sama kuantitatif, pengen bundir aja deh ah:'(",[],[],[],0,0,0,,[],https://twitter.com/melysasetiadi/status/1126629555957972992,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 1091315065922306048, 'id_str': '1091315065922306048', 'screen_name': 'melysasetiadi'}]",[],,
1126828923591880710,1126828923591880710,1557491925000,2019-05-10,19:38:45,WIB,1035338570343448578,arucitawa,@aruci,,"Kalau lagi bulanan insecurenya bisa berlebihan Tau2 pengen nangis sendiri, sedih sendiri, kadang2 juga pengen mati 😭",,[],[],0,0,0,,[],https://twitter.com/arucitawa/status/1126828923591880710,,,0.0,https://pbs.twimg.com/profile_images/1081415084956499970/Mc2lBK3F.jpg,,,,,,,,,,
1126881468985163776,1126881464346300418,1557504453000,2019-05-10,23:07:33,WIB,1057941355656228864,mamachangmin,anin,,AKU GAMAU KAMU DEPRESI LAGI SAYANG😭😭😭,[],[],[],1,0,0,,[],https://twitter.com/mamachangmin/status/1126881468985163776,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1057941355656228864, 'id_str': '1057941355656228864', 'screen_name': 'mamachangmin'}]",[],,
1126886051543339008,1126886051543339008,1557505545000,2019-05-10,23:25:45,WIB,1118530253507325952,chocolateitem,ン,,"Disitu aku pengen banget marah. Aku kecewa banget, bahkan chat pacarku sampai ga ku bales. Aku sama sekali gatau harus ngomong apa. Seharusnya aku maki maki dia, tapi gabisa. Yg aku pikirin, aku gamau dia tambah menyesal dan malah bunuh diri. Kasian ortunya dia anak tunggal",,[],[],0,0,0,,[],https://twitter.com/chocolateitem/status/1126886051543339008,,,0.0,https://pbs.twimg.com/profile_images/1126513250240098305/6lani7vb.jpg,,,,,,,,,,
1126887447596392454,1126887447596392454,1557505878000,2019-05-10,23:31:18,WIB,734205931,bhangshatttt,panggil saja saya cantik,,"Suka sebel sama perasaan sendiri deh, tiba2 sedih, tiba2 inget mati, tiba2 kangen, tiba2 pengen sendiri, tiba2 badmood",,[],[],0,1,2,,[],https://twitter.com/Bhangshatttt/status/1126887447596392454,,,0.0,https://pbs.twimg.com/profile_images/1127082495906762752/Od9UXEKL.jpg,,,,,,,,,,
1126889395364212736,1126889395364212736,1557506343000,2019-05-10,23:39:03,WIB,2238532352,annisarm23,nisabyan,,"aku pengen bunuh diri. karna udah cape makan ati karna ortu ku. gimana ya caranya?aku takut tp aku cape kek gini terus:( — Mendekatkan diri ke Tuhan zeyeng, dan buka mata km, masih banyak diluar sana yg sayang km yg pastinya bisa ngeluarin km dari zona …  https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM32DTHJAJQPZ5NAF5BH7KZPN2ZEY5KMYNNRKMSRRWKOZ72FQFJNSTYVS7Y4YO4R56M3ZLDERR5QAQFPSOBJRSII6PDGJAKIXVT6MPZSJQQKQI2AIT7PAC7NMLIOPBQTLCYLCXLZUJZCPE763JWKQ3AY66BFUGXXFF6FPI74NBWJQOCOTOXZF4FMLIAA4EGCHOIHKE6=== …",,['https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM32DTHJAJQPZ5NAF5BH7KZPN2ZEY5KMYNNRKMSRRWKOZ72FQFJNSTYVS7Y4YO4R56M3ZLDERR5QAQFPSOBJRSII6PDGJAKIXVT6MPZSJQQKQI2AIT7PAC7NMLIOPBQTLCYLCXLZUJZCPE763JWKQ3AY66BFUGXXFF6FPI74NBWJQOCOTOXZF4FMLIAA4EGCHOIHKE6==='],[],0,0,0,,[],https://twitter.com/annisarm23/status/1126889395364212736,,,0.0,https://pbs.twimg.com/profile_images/1104254835581304832/t-jnldxA.jpg,,,,,,,,,,
1126909728766824448,1126909728766824448,1557511190000,2019-05-11,00:59:50,WIB,1047794857249390592,sall36909996,salsky,,Pengen bunuh diri di egomu yang tinggi itu.,,[],[],0,0,1,,[],https://twitter.com/Sall36909996/status/1126909728766824448,,,0.0,https://pbs.twimg.com/profile_images/1127447714579402753/IxBAG0nG.jpg,,,,,,,,,,
1127001680719925248,1127001680719925248,1557533114000,2019-05-11,07:05:14,WIB,1026137802365263873,educationfess,/edc/ FOLLOW @boutRL,,"/edc/ aku ga dibolehin berangkat utbk, bingung bgt mau gmn masa depan dibuat main main, sedih bgt, pikiran uda gelap bgt pengen mati:"")",,[],[],18,0,2,,[],https://twitter.com/educationfess/status/1127001680719925248,,,0.0,https://pbs.twimg.com/profile_images/1116248598637735937/Vs52dVN0.jpg,,,,,,,,,,
1127068936959250434,1127051268281602049,1557549149000,2019-05-11,11:32:29,WIB,1010527870102298624,azlegwen,ruru mo ngilang,,"Ya enggaklah, tp gue keluarga gue yg di rumah itu toxic, ga sanggup gue, pikiran gue selalu pengen bundir doang.",[],[],[],1,0,0,,[],https://twitter.com/azlegwen/status/1127068936959250434,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1010527870102298624, 'id_str': '1010527870102298624', 'screen_name': 'azlegwen'}, {'id': 736762860076834818, 'id_str': '736762860076834818', 'screen_name': 'itsnainim'}]",[],,
1127199395760431104,1127199395760431104,1557580252000,2019-05-11,20:10:52,WIB,578003661,zessyzeee,Ze,,pengen bunuh diri tp tkt jadi kunti gara2 #jurnalrisa,,[],[],2,0,0,,['#jurnalrisa'],https://twitter.com/Zessyzeee/status/1127199395760431104,,,0.0,https://pbs.twimg.com/profile_images/1117880392944472066/HzWiDpMR.jpg,,,,,,,,,,
1127212816019013632,1127203950497648640,1557583452000,2019-05-11,21:04:12,WIB,1001529549933301761,flwcbecrry,gopey'collins,,"ah hari ini bener"" cape bgt, sampe aku rasa pengen bundir:)",[],[],[],0,0,0,,[],https://twitter.com/flwcbecrry/status/1127212816019013632,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1001529549933301761, 'id_str': '1001529549933301761', 'screen_name': 'flwcbecrry'}, {'id': 817668664602161152, 'id_str': '817668664602161152', 'screen_name': 'RPAutoBase'}]",[],,
1127218103014703106,1127216938856304641,1557584713000,2019-05-11,21:25:13,WIB,1114823115282903041,annsadm_,Cheese,,Akhir tahun 2017 - pertengahan tahun 2018. Udh kaya gaada harapan hidup jir tp ya gasampe pengen bunuh diri jg :3,['askmenfess'],[],[],0,0,0,,[],https://twitter.com/annsadm_/status/1127218103014703106,,,0.0,https://pbs.twimg.com/profile_images/1114823243435728896/jTKrtG2u.jpg,,,,,,,,,,
1127219391278411778,1127216885135577088,1557585020000,2019-05-11,21:30:20,WIB,1068118592078499846,oguracake,Bolu Ogura,,"... kalo lu pergi, siapa yang mau bantu mereka lagi ?""  dari situ gua inget sih kalo gua sebenernya ada gunanya. ga se-useless yang gua pikir. yang gua pikirkan saat itu cuma gimana caranya keluar dari semua hal yang bikin gua depresi. even cuma makan sama tidur aja gua gabisa",[],[],[],1,0,0,,[],https://twitter.com/OguraCake/status/1127219391278411778,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 1068118592078499846, 'id_str': '1068118592078499846', 'screen_name': 'OguraCake'}, {'id': 810423824034299904, 'id_str': '810423824034299904', 'screen_name': 'askmenfess'}]",[],,
1127268535485341696,1127268154915168256,1557596737000,2019-05-12,00:45:37,SE Asia Standard Time,427267220,fitrisyukrid,pipi',,"Belum lagi stres hadapi crack plus jerawatannya muka. Sudah break out, setengah mati di siasati pake make up tapi nda mempan bangsat! Siapa nda gondok kalau begitumi situasi",,[],[],0,0,0,,[],https://twitter.com/FitriSyukriD/status/1127268535485341696,,,0.0,https://pbs.twimg.com/profile_images/1127146217434075136/W1IFcjbe.jpg,,,,,,,,,,
1127288739749777409,1127288739749777409,1557601554000,2019-05-12,02:05:54,WIB,79452875,febetolan,Febe Tolan,,Sampai depresi karena lagi manik...hish!,[],[],[],1,0,0,,[],https://twitter.com/febetolan/status/1127288739749777409,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 79452875, 'id_str': '79452875', 'screen_name': 'febetolan'}]",[],,
1127316007423336448,1127314259598139392,1557608055000,2019-05-12,03:54:15,WIB,117685474,nanuwisnu,Nganu,,Eh dia udah ada yang punya.. Rasanya tuh pengen bunuh diri..  #PantunSabun,['shitlicious'],[],[],0,2,1,,['#pantunsabun'],https://twitter.com/NanuWisnu/status/1127316007423336448,,,0.0,https://pbs.twimg.com/profile_images/573283025015853056/8ugWZIJN.jpeg,,,,,,,,,,
1127330731200368645,1127330731200368645,1557611565000,2019-05-12,04:52:45,WIB,983993129727602688,atwmaritza,まる,,"Udah lama gak nulis lyric Biasanya kalau usss update langsung rajin, ini lagi masa depresi mangkannya gak peduli oshi",[],[],[],0,0,0,,[],https://twitter.com/atwmaritza/status/1127330731200368645,,,,,,,0.0,0.0,0.0,0.0,"[{'id': 983993129727602688, 'id_str': '983993129727602688', 'screen_name': 'atwmaritza'}]",[],,
1127339223697125376,1127338895643779073,1557613590000,2019-05-12,05:26:30,WIB,1101413352146853888,enasjohnny95,Plustor Pronpiphat #ENASWITCH,,Kl ga salah gambaran buat org yg depressi/pengen bunuh diri sih.  Cmiw,['yaoisociety'],[],[],2,0,0,,[],https://twitter.com/ENASJOHNNY95/status/1127339223697125376,,,0.0,https://pbs.twimg.com/profile_images/1127733246626648064/pP1w403Q.jpg,,,,,,,,,,
1127370041995870209,1127370041995870209,1557620938000,2019-05-12,07:28:58,WIB,1100648616165728256,adevania_,gatau,,Aku kadang kadang pengen bunuh diri tapi takut hahaha,,[],[],0,0,0,,[],https://twitter.com/adevania_/status/1127370041995870209,,,0.0,https://pbs.twimg.com/profile_images/1125478857413259264/6EQuTORY.jpg,,,,,,,,,,
1127444800691531777,1127421997833527296,1557638762000,2019-05-12,12:26:02,WIB,100429445,hime_yoo27,“ƪ(‾▼▼▼‾“ƪ),,"Pada akhirnya gw sadar, beberapa orang tersesat untuk mendapatkan jalan baru dan beberapa orang tersesat untuk diuji ketangguhannya. Dan mungkin... Memang di jurusan ini bukan milik gw. Akhirnya ya gw tes ulang, sbmptn lagi dengan segala macem stress dan depresi.",[],[],[],1,1,2,,[],https://twitter.com/Hime_Yoo27/status/1127444800691531777,,,,,,,1.0,0.0,1.0,0.0,"[{'id': 100429445, 'id_str': '100429445', 'screen_name': 'Hime_Yoo27'}, {'id': 810423824034299904, 'id_str': '810423824034299904', 'screen_name': 'askmenfess'}]",[],,
